video,rep_index,start_frame,bottom_frame,end_frame,forward_lean,shallow_depth,knee_cave,counted_valid,notes
data/raw/squats/bad/squat_bad_kneecave_front_01.mov,0,111,150,175,0,0,1,0,
data/raw/squats/bad/squat_bad_kneecave_front_01.mov,1,246,274,301,0,0,1,0,
data/raw/squats/bad/squat_bad_kneecave_front_01.mov,2,363,406,430,0,0,1,0,
data/raw/squats/bad/squat_bad_kneecave_front_03.mov,1,130,148,159,0,0,1,0,
data/raw/squats/bad/squat_bad_kneecave_front_03.mov,2,205,225,242,0,0,1,0,
data/raw/squats/bad/squat_bad_kneecave_front_03.mov,3,281,314,329,0,0,1,0,
data/raw/squats/bad/squat_bad_lean_side_01.mov,0,0,45,66,1,0,0,0,
data/raw/squats/bad/squat_bad_lean_side_01.mov,1,74,112,141,1,0,0,0,
data/raw/squats/bad/squat_bad_lean_side_01.mov,2,147,185,220,1,0,0,0,
data/raw/squats/bad/squat_bad_lean_side_01.mov,3,221,267,292,1,0,0,0,
data/raw/squats/bad/squat_bad_lean_side_02.mov,0,5,19,162,1,0,0,0,
data/raw/squats/bad/squat_bad_lean_side_02.mov,1,171,205,249,1,0,0,0,
data/raw/squats/bad/squat_bad_multi_side_01.mov,3,117,138,169,1,1,0,0,
data/raw/squats/bad/squat_bad_multi_side_01.mov,4,180,203,241,1,1,0,0,
data/raw/squats/bad/squat_bad_multi_side_01.mov,5,255,293,316,1,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_01.mov,0,5,30,52,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_01.mov,1,63,84,113,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_01.mov,2,127,158,184,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_01.mov,3,193,224,244,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_02.mov,0,0,24,46,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_02.mov,1,58,88,107,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_02.mov,2,122,152,178,0,1,0,0,
data/raw/squats/bad/squat_bad_shallow_side_02.mov,3,187,218,238,0,1,0,0,
data/raw/squats/good/squat_good_front_01.mov,0,5,30,53,0,0,0,1,
data/raw/squats/good/squat_good_front_01.mov,1,78,103,124,0,0,0,1,
data/raw/squats/good/squat_good_front_01.mov,2,150,173,194,0,0,0,1,
data/raw/squats/good/squat_good_front_01.mov,3,220,241,261,0,0,0,1,
data/raw/squats/good/squat_good_front_01.mov,4,291,311,331,0,0,0,1,
data/raw/squats/good/squat_good_front_02.mov,1,160,192,213,0,0,0,1,
data/raw/squats/good/squat_good_front_02.mov,2,248,272,293,0,0,0,1,
data/raw/squats/good/squat_good_front_02.mov,3,324,347,364,0,0,0,1,
data/raw/squats/good/squat_good_side_01.mov,0,14,49,74,0,0,0,1,
data/raw/squats/good/squat_good_side_01.mov,1,85,120,145,0,0,0,1,
data/raw/squats/good/squat_good_side_01.mov,2,156,187,210,0,0,0,1,
data/raw/squats/good/squat_good_side_01.mov,3,227,258,282,0,0,0,1,
data/raw/squats/good/squat_good_side_01.mov,4,298,326,349,0,0,0,1,
data/raw/squats/good/squat_good_side_02.mov,0,2,29,51,0,0,0,1,
data/raw/squats/good/squat_good_side_02.mov,1,66,92,114,0,0,0,1,
data/raw/squats/good/squat_good_side_02.mov,2,129,159,184,0,0,0,1,
data/raw/squats/good/squat_good_side_02.mov,3,193,221,246,0,0,0,1,
data/raw/squats/good/squat_good_side_02.mov,4,259,286,311,0,0,0,1,
